Logistic_Recall,Logistic_Precision,Tree_Recall,Tree_Precision
0.9965782720273738,0.29689092762487257,,
0.9965782720273738,0.2969287625844272,,
0.9965782720273738,0.29696660718837625,,
0.9965782720273738,0.29700446144040793,,
0.9965782720273738,0.29704232534421215,,
0.9965782720273738,0.2970801989034808,,
0.9965782720273738,0.29711808212190766,,
0.9965782720273738,0.29715597500318836,,
0.9965782720273738,0.2971938775510204,,
0.9965782720273738,0.2972317897691032,,
0.9965782720273738,0.297269711661138,,
0.9965782720273738,0.29730764323082814,,
0.9965782720273738,0.29734558448187853,,
0.9965782720273738,0.29738353541799617,,
0.9965782720273738,0.29742149604289,,
0.9965782720273738,0.29745946636027065,,
0.9965782720273738,0.2974974463738509,,
0.9965782720273738,0.2975354360873452,,
0.9965782720273738,0.29757343550446996,,
0.9965782720273738,0.2976114446289437,,
0.9965782720273738,0.29764946346448645,,
0.9965782720273738,0.2976874920148205,,
0.9965782720273738,0.2977255302836698,,
0.9965782720273738,0.2977635782747604,,
0.9965782720273738,0.29780163599182,,
0.9965782720273738,0.2978397034385786,,
0.9965782720273738,0.2978777806187676,,
0.9965782720273738,0.2979158675361207,,
0.9965782720273738,0.2979539641943734,,
0.9965782720273738,0.29799207059726307,,
0.9965782720273738,0.29803018674852905,,
0.9965782720273738,0.2980683126519125,,
0.9965782720273738,0.2981064483111566,,
0.9965782720273738,0.2981445937300064,,
0.9965782720273738,0.29818274891220886,,
0.9965782720273738,0.29822091386151284,,
0.9965782720273738,0.2982590885816692,,
0.9965782720273738,0.29829727307643067,,
0.9965782720273738,0.29833546734955185,,
0.9965782720273738,0.2983736714047893,,
0.9965782720273738,0.2984118852459016,,
0.9965782720273738,0.29845010887664913,,
0.9965782720273738,0.29848834230079424,,
0.9965782720273738,0.2985265855221012,,
0.9965782720273738,0.29856483854433624,,
0.9965782720273738,0.29860310137126744,,
0.9965782720273738,0.29864137400666496,,
0.9965782720273738,0.2986796564543007,,
0.9965782720273738,0.2987179487179487,,
0.9965782720273738,0.2987562508013848,,
0.9965782720273738,0.2987945627083868,,
0.9961505560307955,0.29870462998589203,,
0.9961505560307955,0.2987429451000513,,
0.9961505560307955,0.29878127004490057,,
0.9961505560307955,0.29881960482422376,,
0.9961505560307955,0.29885794944180677,,
0.9961505560307955,0.2988963039014374,,
0.9961505560307955,0.2989346682069054,,
0.9961505560307955,0.29897304236200256,,
0.9961505560307955,0.2990114263705225,,
0.9961505560307955,0.2990498202362609,,
0.9961505560307955,0.29908822396301527,,
0.9961505560307955,0.29912663755458513,,
0.9961505560307955,0.29916506101477197,,
0.9961505560307955,0.29920349434737925,,
0.9961505560307955,0.29924193755621226,,
0.9961505560307955,0.2992803906450784,,
0.9961505560307955,0.29931885361778693,,
0.9961505560307955,0.2993573264781491,,
0.9961505560307955,0.29939580922997816,,
0.9961505560307955,0.29943430187708925,,
0.9961505560307955,0.2994728044232995,,
0.9961505560307955,0.299511316872428,,
0.9961505560307955,0.2995498392282958,,
0.9961505560307955,0.299588371494726,,
0.9961505560307955,0.29962691367554356,,
0.9961505560307955,0.2996654657745754,,
0.9961505560307955,0.2997040277956505,,
0.9961505560307955,0.29974259974259976,,
0.9961505560307955,0.29978118161925604,,
0.9961505560307955,0.29981977342945415,,
0.9961505560307955,0.299858375177031,,
0.9961505560307955,0.2998969868658254,,
0.9961505560307955,0.29993560849967804,,
0.9961505560307955,0.29997424008243173,,
0.9961505560307955,0.3000128816179312,,
0.9961505560307955,0.3000515331100232,,
0.9961505560307955,0.30009019456255637,,
0.9961505560307955,0.30012886597938143,,
0.9961505560307955,0.3001675473643511,,
0.9961505560307955,0.3002062387213199,,
0.9961505560307955,0.30024494005414465,,
0.9961505560307955,0.30028365136668383,,
0.9961505560307955,0.3003223726627982,,
0.9961505560307955,0.3003611039463503,,
0.9961505560307955,0.3003998452212047,,
0.9961505560307955,0.30043859649122806,,
0.9961505560307955,0.300477357760289,,
0.9961505560307955,0.30051612903225805,,
0.9961505560307955,0.3005549103110079,,
0.9961505560307955,0.300593701600413,,
0.9961505560307955,0.30063250290435006,,
0.9961505560307955,0.30067131422669763,,
0.9961505560307955,0.30071013557133636,,
0.9961505560307955,0.30074896694214875,,
0.9961505560307955,0.3007878083430195,,
0.9961505560307955,0.3008266597778352,,
0.9961505560307955,0.30086552125048444,,
0.9961505560307955,0.30090439276485786,,
0.9961505560307955,0.3009432743248482,,
0.9961505560307955,0.30098216593434995,,
0.9961505560307955,0.30102106759725994,,
0.9961505560307955,0.30105997931747674,,
0.9961505560307955,0.3010989010989011,,
0.9961505560307955,0.3011378329454357,,
0.9961505560307955,0.3011767748609854,,
0.9961505560307955,0.3012157268494568,,
0.9961505560307955,0.30125468891475876,,
0.9961505560307955,0.3012936610608021,,
0.9961505560307955,0.30133264329149956,,
0.9961505560307955,0.301371635610766,,
0.9961505560307955,0.30141063802251844,,
0.9961505560307955,0.30144965053067563,,
0.9961505560307955,0.30148867313915856,,
0.9961505560307955,0.3015277058518902,,
0.9961505560307955,0.30156674867279554,,
0.9961505560307955,0.3016058016058016,,
0.9961505560307955,0.3016448646548375,,
0.9961505560307955,0.3016839378238342,,
0.9961505560307955,0.30172302111672494,,
0.9961505560307955,0.30176211453744495,,
0.9961505560307955,0.3018012180899313,,
0.9961505560307955,0.30184033177812336,,
0.9961505560307955,0.3018794556059624,,
0.9961505560307955,0.30191858957739176,,
0.9961505560307955,0.3019577336963568,,
0.9961505560307955,0.30199688796680496,,
0.9961505560307955,0.30203605239268577,,
0.9961505560307955,0.3020752269779507,,
0.9961505560307955,0.3021144117265534,,
0.9961505560307955,0.3021536066424494,,
0.9961505560307955,0.30219281172959644,,
0.9961505560307955,0.30223202699195434,,
0.9961505560307955,0.30227125243348474,,
0.9961505560307955,0.3023104880581516,,
0.9961505560307955,0.3023497338699208,,
0.9961505560307955,0.3023889898727603,,
0.9961505560307955,0.30242825607064017,,
0.9961505560307955,0.30246753246753244,,
0.9961505560307955,0.30250681906741134,,
0.9961505560307955,0.30254611587425306,,
0.9961505560307955,0.3025854228920359,,
0.9961505560307955,0.3026247401247401,,
0.9961505560307955,0.3026640675763483,,
0.9961505560307955,0.3027034052508448,,
0.9961505560307955,0.3027427531522163,,
0.9961505560307955,0.30278211128445137,,
0.9961505560307955,0.30282147965154077,,
0.9961505560307955,0.3028608582574772,,
0.9961505560307955,0.3029002471062557,,
0.9961505560307955,0.302939646201873,,
0.9961505560307955,0.3029790555483283,,
0.9961505560307955,0.3030184751496227,,
0.9961505560307955,0.30305790500975927,,
0.9961505560307955,0.3030973451327434,,
0.9961505560307955,0.3031367955225823,,
0.9961505560307955,0.3031762561832856,,
0.9961505560307955,0.30321572711886474,,
0.9961505560307955,0.30325520833333336,,
0.9961505560307955,0.3032946998307071,,
0.9961505560307955,0.3033342016150039,,
0.9961505560307955,0.3033737136902436,,
0.9961505560307955,0.3034132360604482,,
0.9961505560307955,0.3034527687296417,,
0.9961505560307955,0.3034923117018504,,
0.9961505560307955,0.3035318649811026,,
0.9961505560307955,0.30357142857142855,,
0.9961505560307955,0.3036110024768609,,
0.9961505560307955,0.30365058670143413,,
0.9961505560307955,0.303690181249185,,
0.9961505560307955,0.3037297861241523,,
0.9961505560307955,0.30376940133037694,,
0.9961505560307955,0.3038090268719019,,
0.9961505560307955,0.30384866275277234,,
0.9961505560307955,0.3038883089770355,,
0.9961505560307955,0.3039279655487407,,
0.9961505560307955,0.3039676324719394,,
0.9961505560307955,0.3040073097506853,,
0.9961505560307955,0.30404699738903396,,
0.9961505560307955,0.3040866953910432,,
0.9961505560307955,0.30412640376077305,,
0.9961505560307955,0.3041661225022855,,
0.9961505560307955,0.3042058516196447,,
0.9961505560307955,0.30424559111691707,,
0.9961505560307955,0.3042853409981709,,
0.9961505560307955,0.3043251012674768,,
0.9961505560307955,0.3043648719289075,,
0.9961505560307955,0.3044046529865377,,
0.9961505560307955,0.30444444444444446,,
0.9961505560307955,0.3044842463067068,,
0.9961505560307955,0.30452405857740583,,
0.9961505560307955,0.30456388126062506,,
0.9961505560307955,0.3046037143604499,,
0.9961505560307955,0.304643557880968,,
0.9961505560307955,0.30468341182626896,,
0.9961505560307955,0.30472327620044487,,
0.9961505560307955,0.30476315100758966,,
0.9961505560307955,0.3048030362517995,,
0.9961505560307955,0.30484293193717277,,
0.9961505560307955,0.3048828380678099,,
0.9961505560307955,0.30492275464781354,,
0.9961505560307955,0.3049626816812885,,
0.9961505560307955,0.30500261917234156,,
0.9961505560307955,0.3050425671250819,,
0.9961505560307955,0.30508252554362064,,
0.9961505560307955,0.3051224944320713,,
0.9961505560307955,0.30516247379454925,,
0.9961505560307955,0.30520246363517234,,
0.9961505560307955,0.30524246395806026,,
0.9961505560307955,0.30528247476733517,,
0.9961505560307955,0.30532249606712114,,
0.9961505560307955,0.3053625278615445,,
0.9961505560307955,0.3054025701547338,,
0.9961505560307955,0.3054426229508197,,
0.9961505560307955,0.30548268625393493,,
0.9961505560307955,0.3055227600682146,,
0.9961505560307955,0.30556284439779585,,
0.9961505560307955,0.30560293924681803,,
0.9961505560307955,0.3056430446194226,,
0.9961505560307955,0.30568316051975325,,
0.9961505560307955,0.3057232869519559,,
0.9961505560307955,0.3057634239201785,,
0.9961505560307955,0.30580357142857145,,
0.9961505560307955,0.3058437294812869,,
0.9961505560307955,0.3058838980824796,,
0.9961505560307955,0.3059240772363063,,
0.9961505560307955,0.3059642669469259,,
0.9961505560307955,0.30600446721849955,,
0.9961505560307955,0.30604467805519053,,
0.9961505560307955,0.3060848994611644,,
0.9961505560307955,0.30612513144058884,,
0.9961505560307955,0.30616537399763377,,
0.9961505560307955,0.3062056271364712,,
0.9961505560307955,0.30624589086127546,,
0.9961505560307955,0.30628616517622304,,
0.9961505560307955,0.3063264500854926,,
0.9961505560307955,0.30636674559326493,,
0.9961505560307955,0.3064070517037232,,
0.9961505560307955,0.30644736842105263,,
0.9957228400342173,0.30635609948677456,,
0.9957228400342173,0.3063964201105554,,
0.9957228400342173,0.3064367513492168,,
0.9957228400342173,0.30647709320695105,,
0.9957228400342173,0.3065174456879526,,
0.9957228400342173,0.30655780879641825,,
0.9957228400342173,0.3065981825365468,,
0.9957228400342173,0.3066385669125395,,
0.9957228400342173,0.30667896192859967,,
0.9957228400342173,0.3067193675889328,,
0.9957228400342173,0.3067597838977467,,
0.9957228400342173,0.30680021085925147,,
0.9957228400342173,0.30684064847765913,,
0.9957228400342173,0.3068810967571843,,
0.9957228400342173,0.3069215557020435,,
0.9957228400342173,0.3069620253164557,,
0.9957228400342173,0.307002505604642,,
0.9957228400342173,0.3070429965708256,,
0.9957228400342173,0.3070834982192323,,
0.9957228400342173,0.3071240105540897,,
0.9957228400342173,0.3071645335796279,,
0.9957228400342173,0.3072050673000792,,
0.9957228400342173,0.30724561171967796,,
0.9957228400342173,0.307286166842661,,
0.9957228400342173,0.3073267326732673,,
0.9957228400342173,0.30736730921573807,,
0.9957228400342173,0.30740789647431666,,
0.9957228400342173,0.3074484944532488,,
0.9957228400342173,0.30748910315678246,,
0.9957228400342173,0.3075297225891678,,
0.9957228400342173,0.30757035275465716,,
0.9957228400342173,0.30761099365750527,,
0.9957228400342173,0.3076516453019691,,
0.9957228400342173,0.3076923076923077,,
0.9957228400342173,0.30773298083278255,,
0.9957228400342173,0.3077736647276573,,
0.9957228400342173,0.30781435938119794,,
0.9957228400342173,0.30785506479767255,,
0.9957228400342173,0.3078957809813517,,
0.9957228400342173,0.30793650793650795,,
0.9957228400342173,0.3079772456674163,,
0.9957228400342173,0.30801799417835407,,
0.9957228400342173,0.3080587534736006,,
0.9957228400342173,0.3080995235574378,,
0.9957228400342173,0.3081403044341496,,
0.9957228400342173,0.30818109610802225,,
0.995295124037639,0.3080895008605852,,
0.995295124037639,0.3081302966101695,,
0.995295124037639,0.3081711031651437,,
0.995295124037639,0.30821192052980134,,
0.995295124037639,0.3082527487084382,,
0.995295124037639,0.3082935877053524,,
0.995295124037639,0.3083344375248443,,
0.995295124037639,0.30837529817121656,,
0.995295124037639,0.308416169648774,,
0.995295124037639,0.308457051961824,,
0.995295124037639,0.3084979451146759,,
0.995295124037639,0.3085388491116415,,
0.995295124037639,0.3085797639570349,,
0.995295124037639,0.3086206896551724,,
0.995295124037639,0.30866162621037274,,
0.995295124037639,0.30870257362695674,,
0.995295124037639,0.3087435319092477,,
0.995295124037639,0.3087845010615711,,
0.995295124037639,0.3088254810882548,,
0.995295124037639,0.3088664719936289,,
0.995295124037639,0.30890747378202577,,
0.995295124037639,0.3089484864577801,,
0.995295124037639,0.30898951002522906,,
0.995295124037639,0.3090305444887118,,
0.995295124037639,0.30907158985257005,,
0.995295124037639,0.3091126461211477,,
0.995295124037639,0.30915371329879104,,
0.995295124037639,0.3091947913898485,,
0.995295124037639,0.3092358803986711,,
0.995295124037639,0.30927698032961193,,
0.995295124037639,0.30931809118702647,,
0.995295124037639,0.3093592129752725,,
0.995295124037639,0.3094003456987103,,
0.995295124037639,0.3094414893617021,,
0.995295124037639,0.30948264396861286,,
0.995295124037639,0.30952380952380953,,
0.995295124037639,0.30956498603166155,,
0.995295124037639,0.30960617349654074,,
0.995295124037639,0.30964737192282105,,
0.995295124037639,0.3096885813148789,,
0.995295124037639,0.309729801677093,,
0.995295124037639,0.3097710330138445,,
0.995295124037639,0.3098122753295167,,
0.995295124037639,0.30985352862849536,,
0.995295124037639,0.30989479291516847,,
0.995295124037639,0.3099360681939265,,
0.995295124037639,0.30997735446916214,,
0.995295124037639,0.31001865174527043,,
0.995295124037639,0.3100599600266489,,
0.995295124037639,0.3101012793176972,,
0.995295124037639,0.31014260962281753,,
0.995295124037639,0.31018395094641427,,
0.995295124037639,0.31022530329289427,,
0.995295124037639,0.3102666666666667,,
0.995295124037639,0.31030804107214294,,
0.995295124037639,0.310349426513737,,
0.995295124037639,0.310390822995865,,
0.995295124037639,0.31043223052294555,,
0.995295124037639,0.3104736490993996,,
0.995295124037639,0.3105150787296504,,
0.995295124037639,0.31055651941812357,,
0.995295124037639,0.3105979711692472,,
0.995295124037639,0.3106394339874516,,
0.995295124037639,0.31068090787716957,,
0.995295124037639,0.31072239284283615,,
0.995295124037639,0.3107638888888889,,
0.995295124037639,0.3108053960197676,,
0.995295124037639,0.3108469142399145,,
0.995295124037639,0.3108884435537742,,
0.995295124037639,0.3109299839657937,,
0.995295124037639,0.3109715354804223,,
0.995295124037639,0.31101309810211175,,
0.995295124037639,0.31105467183531615,,
0.995295124037639,0.311096256684492,,
0.995295124037639,0.31113785265409816,,
0.995295124037639,0.3111794597485959,,
0.995295124037639,0.31122107797244886,,
0.995295124037639,0.31126270733012307,,
0.995295124037639,0.31130434782608696,,
0.995295124037639,0.31134599946481134,,
0.995295124037639,0.3113876622507694,,
0.995295124037639,0.3114293361884368,,
0.995295124037639,0.31147102128229154,,
0.995295124037639,0.3115127175368139,,
0.995295124037639,0.31155442495648683,,
0.995295124037639,0.3115961435457954,,
0.995295124037639,0.31163787330922726,,
0.995295124037639,0.31167961425127244,,
0.995295124037639,0.3117213663764233,,
0.995295124037639,0.3117631296891747,,
0.995295124037639,0.31180490419402385,,
0.995295124037639,0.3118466898954704,,
0.995295124037639,0.31188848679801634,,
0.995295124037639,0.3119302949061662,,
0.995295124037639,0.3119721142244269,,
0.995295124037639,0.3120139447573076,,
0.995295124037639,0.3120557865093201,,
0.995295124037639,0.31209763948497854,,
0.995295124037639,0.31213950368879945,,
0.995295124037639,0.31218137912530186,,
0.995295124037639,0.3122232657990071,,
0.995295124037639,0.3122651637144391,,
0.995295124037639,0.312307072876124,,
0.995295124037639,0.3123489932885906,,
0.995295124037639,0.31239092495637,,
0.995295124037639,0.3124328678839957,,
0.995295124037639,0.31247482207600374,,
0.995295124037639,0.31251678753693257,,
0.995295124037639,0.312558764271323,,
0.995295124037639,0.3126007522837184,,
0.995295124037639,0.3126427515786645,,
0.995295124037639,0.3126847621607095,,
0.995295124037639,0.31272678403440396,,
0.995295124037639,0.31276881720430105,,
0.995295124037639,0.3128108616749563,,
0.995295124037639,0.3128529174509277,,
0.995295124037639,0.31289498453677556,,
0.995295124037639,0.3129370629370629,,
0.995295124037639,0.31297915265635506,,
0.995295124037639,0.3130212536992198,,
0.995295124037639,0.3130633660702274,,
0.995295124037639,0.3131054897739505,,
0.995295124037639,0.31314762481496433,,
0.995295124037639,0.3131897711978466,,
0.995295124037639,0.31323192892717727,,
0.995295124037639,0.313274098007539,,
0.995295124037639,0.3133162784435169,,
0.995295124037639,0.3133584702396984,,
0.995295124037639,0.3134006734006734,,
0.995295124037639,0.3134428879310345,,
0.995295124037639,0.3134851138353765,,
0.995295124037639,0.31352735111829694,,
0.995295124037639,0.31356959978439564,,
0.995295124037639,0.31361185983827494,,
0.995295124037639,0.3136541312845397,,
0.995295124037639,0.31369641412779725,,
0.995295124037639,0.3137387083726574,,
0.995295124037639,0.3137810140237325,,
0.995295124037639,0.3138233310856372,,
0.995295124037639,0.31386565956298895,,
0.995295124037639,0.31390799946040737,,
0.995295124037639,0.3139503507825148,,
0.995295124037639,0.31399271353393604,,
0.995295124037639,0.3140350877192982,,
0.995295124037639,0.3140774733432312,,
0.995295124037639,0.31411987041036715,,
0.995295124037639,0.3141622789253409,,
0.995295124037639,0.3142046988927896,,
0.995295124037639,0.31424713031735313,,
0.995295124037639,0.3142895732036737,,
0.995295124037639,0.31433202755639605,,
0.995295124037639,0.31437449338016754,,
0.995295124037639,0.31441697067963786,,
0.995295124037639,0.31445945945945947,,
0.995295124037639,0.3145019597242871,,
0.995295124037639,0.31454447147877806,,
0.995295124037639,0.3145869947275923,,
0.995295124037639,0.3146295294753921,,
0.995295124037639,0.31467207572684247,,
0.995295124037639,0.3147146334866108,,
0.995295124037639,0.31475720275936697,,
0.995295124037639,0.31479978354978355,,
0.995295124037639,0.3148423758625355,,
0.995295124037639,0.3148849797023004,,
0.995295124037639,0.3149275950737583,,
0.995295124037639,0.31497022198159175,,
0.995295124037639,0.315012860430486,,
0.995295124037639,0.31505551042512864,,
0.995295124037639,0.3150981719702099,,
0.995295124037639,0.31514084507042256,,
0.995295124037639,0.3151835297304619,,
0.995295124037639,0.31522622595502575,,
0.995295124037639,0.31526893374881454,,
0.995295124037639,0.31531165311653114,,
0.995295124037639,0.31535438406288113,,
0.995295124037639,0.3153971265925725,,
0.9948674080410608,0.31530432425105054,,
0.9948674080410608,0.3153470715835141,,
0.9948674080410608,0.3153898305084746,,
0.9948674080410608,0.31543260103064824,,
0.9948674080410608,0.3154753831547538,,
0.9948674080410608,0.31551817688551276,,
0.9948674080410608,0.3155609822276489,,
0.9948674080410608,0.3156037991858887,,
0.9948674080410608,0.31564662776496133,,
0.9948674080410608,0.31568946796959824,,
0.9948674080410608,0.31573231980453376,,
0.9948674080410608,0.3157751832745045,,
0.9948674080410608,0.3158180583842498,,
0.9948674080410608,0.3158609451385117,,
0.9948674080410608,0.3159038435420345,,
0.9948674080410608,0.3159467535995653,,
0.9948674080410608,0.3159896753158538,,
0.9948674080410608,0.3160326086956522,,
0.9948674080410608,0.31607555374371515,,
0.9948674080410608,0.3161185104648002,,
0.9948674080410608,0.31616147886366724,,
0.9948674080410608,0.31620445894507887,,
0.9948674080410608,0.3162474507138001,,
0.9948674080410608,0.31629045417459883,,
0.9948674080410608,0.3163334693322453,,
0.9948674080410608,0.31637649619151254,,
0.9948674080410608,0.3164195347571759,,
0.9948674080410608,0.3164625850340136,,
0.9948674080410608,0.3165056470268064,,
0.9948674080410608,0.3165487207403375,,
0.9948674080410608,0.316591806179393,,
0.9948674080410608,0.3166349033487612,,
0.9948674080410608,0.3166780122532335,,
0.9948674080410608,0.3167211328976035,,
0.9948674080410608,0.31676426528666757,,
0.9948674080410608,0.31680740942522473,,
0.9948674080410608,0.31685056531807654,,
0.9948674080410608,0.31689373297002726,,
0.9948674080410608,0.3169369123858836,,
0.9948674080410608,0.31698010357045514,,
0.9948674080410608,0.3170233065285539,,
0.9948674080410608,0.31706652126499457,,
0.9948674080410608,0.3171097477845944,,
0.9948674080410608,0.31715298609217346,,
0.9948674080410608,0.3171962361925542,,
0.9948674080410608,0.3172394980905619,,
0.9948674080410608,0.31728277179102443,,
0.9948674080410608,0.31732605729877217,,
0.9948674080410608,0.3173693546186383,,
0.9948674080410608,0.3174126637554585,,
0.9948674080410608,0.31745598471407127,,
0.9948674080410608,0.3174993174993175,,
0.9948674080410608,0.31754266211604093,,
0.9948674080410608,0.3175860185690879,,
0.9948674080410608,0.3176293868633074,,
0.9948674080410608,0.31767276700355096,,
0.9948674080410608,0.31771615899467287,,
0.9948674080410608,0.31775956284153006,,
0.9948674080410608,0.3178029785489821,,
0.9948674080410608,0.31784640612189125,,
0.9948674080410608,0.31788984556512234,,
0.9948674080410608,0.31793329688354294,,
0.9948674080410608,0.31797676008202325,,
0.9948674080410608,0.31802023516543615,,
0.9948674080410608,0.3180637221386572,,
0.9948674080410608,0.3181072210065646,,
0.9948674080410608,0.31815073177403913,,
0.9948674080410608,0.31819425444596444,,
0.9948674080410608,0.3182377890272267,,
0.9948674080410608,0.3182813355227148,,
0.9948674080410608,0.3183248939373204,,
0.9948674080410608,0.31836846427593757,,
0.9948674080410608,0.3184120465434634,,
0.9948674080410608,0.3184556407447974,,
0.9948674080410608,0.3184992468848418,,
0.9948674080410608,0.31854286496850176,,
0.9948674080410608,0.3185864950006848,,
0.9948674080410608,0.3186301369863014,,
0.9948674080410608,0.31867379093026443,,
0.9948674080410608,0.3187174568374897,,
0.9948674080410608,0.3187611347128957,,
0.9948674080410608,0.3188048245614035,,
0.9948674080410608,0.3188485263879369,,
0.9948674080410608,0.3188922401974225,,
0.9948674080410608,0.3189359659947895,,
0.9948674080410608,0.3189797037849698,,
0.9948674080410608,0.3190234535728981,,
0.9948674080410608,0.3190672153635117,,
0.9948674080410608,0.31911098916175057,,
0.9948674080410608,0.3191547749725576,,
0.9948674080410608,0.31919857280087827,,
0.9948674080410608,0.3192423826516607,,
0.9948674080410608,0.31928620452985584,,
0.9948674080410608,0.31933003844041735,,
0.9948674080410608,0.3193738843883015,,
0.9948674080410608,0.31941774237846743,,
0.9948674080410608,0.31946161241587695,,
0.9948674080410608,0.3195054945054945,,
0.9948674080410608,0.3195493886522874,,
0.9948674080410608,0.3195932948612256,,
0.9948674080410608,0.31963721313728183,,
0.9948674080410608,0.31968114348543153,,
0.9948674080410608,0.3197250859106529,,
0.9948674080410608,0.31976904041792686,,
0.9948674080410608,0.319813007012237,,
0.9948674080410608,0.31985698569856985,,
0.9948674080410608,0.31990097648191446,,
0.9948674080410608,0.31994497936726274,,
0.9948674080410608,0.3199889943596093,,
0.9948674080410608,0.3200330214639516,,
0.9948674080410608,0.3200770606852897,,
0.9948674080410608,0.3201211120286265,,
0.9948674080410608,0.32016517549896767,,
0.9948674080410608,0.3202092511013216,,
0.9948674080410608,0.32025333884069945,,
0.9948674080410608,0.32029743872211514,,
0.9948674080410608,0.32034155075058535,,
0.9948674080410608,0.32038567493112946,,
0.9948674080410608,0.3204298112687698,,
0.9948674080410608,0.32047395976853127,,
0.9948674080410608,0.32051812043544164,,
0.9948674080410608,0.3205622932745314,,
0.9948674080410608,0.3206064782908339,,
0.9948674080410608,0.32065067548938514,,
0.9948674080410608,0.320694884875224,,
0.9948674080410608,0.32073910645339215,,
0.9948674080410608,0.32078334022893396,,
0.9948674080410608,0.32082758620689655,,
0.9948674080410608,0.32087184439232996,,
0.9948674080410608,0.320916114790287,,
0.9948674080410608,0.3209603974058231,,
0.9948674080410608,0.3210046922439967,,
0.9948674080410608,0.32104899930986885,,
0.9948674080410608,0.3210933186085036,,
0.9948674080410608,0.32113765014496753,,
0.9948674080410608,0.3211819939243303,,
0.9948674080410608,0.32122634995166416,,
0.9948674080410608,0.3212707182320442,,
0.9948674080410608,0.3213150987705484,,
0.9948674080410608,0.3213594915722575,,
0.9948674080410608,0.3214038966422551,,
0.9948674080410608,0.3214483139856274,,
0.9948674080410608,0.3214927436074637,,
0.9948674080410608,0.321537185512856,,
0.9948674080410608,0.32158163970689896,,
0.9948674080410608,0.3216261061946903,,
0.9948674080410608,0.3216705849813304,,
0.9948674080410608,0.32171507607192257,,
0.9948674080410608,0.32175957947157285,,
0.9948674080410608,0.32180409518539016,,
0.9948674080410608,0.32184862321848623,,
0.9948674080410608,0.32189316357597564,,
0.9948674080410608,0.3219377162629758,,
0.9948674080410608,0.3219822812846069,,
0.9948674080410608,0.32202685864599195,,
0.9948674080410608,0.322071448352257,,
0.9948674080410608,0.3221160504085307,,
0.9948674080410608,0.3221606648199446,,
0.9948674080410608,0.3222052915916332,,
0.9948674080410608,0.3222499307287337,,
0.9948674080410608,0.3222945822363863,,
0.9948674080410608,0.3223392461197339,,
0.9948674080410608,0.3223839223839224,,
0.9948674080410608,0.32242861103410037,,
0.9948674080410608,0.3224733120754194,,
0.9948674080410608,0.3225180255130338,,
0.9948674080410608,0.32256275135210094,,
0.9948674080410608,0.32260748959778085,,
0.9948674080410608,0.32265224025523653,,
0.9948674080410608,0.32269700332963375,,
0.9948674080410608,0.32274177882614125,,
0.9948674080410608,0.3227865667499306,,
0.9948674080410608,0.32283136710617627,,
0.9948674080410608,0.3228761799000555,,
0.9948674080410608,0.3229210051367486,,
0.9948674080410608,0.3229658428214385,,
0.9948674080410608,0.32301069295931123,,
0.9948674080410608,0.32305555555555554,,
0.9948674080410608,0.32310043061536325,,
0.9948674080410608,0.3231453181439289,,
0.9948674080410608,0.32319021814644994,,
0.9948674080410608,0.32323513062812675,,
0.9948674080410608,0.3232800555941626,,
0.9948674080410608,0.3233249930497637,,
0.9948674080410608,0.32336994300013905,,
0.9948674080410608,0.32341490545050056,,
0.9948674080410608,0.32345988040606316,,
0.9948674080410608,0.3235048678720445,,
0.9948674080410608,0.3235498678536653,,
0.9948674080410608,0.32359488035614914,,
0.9948674080410608,0.3236399053847224,,
0.9948674080410608,0.32368494294461453,,
0.9948674080410608,0.32372999304105776,,
0.9948674080410608,0.3237750556792873,,
0.9948674080410608,0.32382013086454126,,
0.9948674080410608,0.3238652186020607,,
0.9948674080410608,0.32391031889708954,,
0.9944396920444825,0.32381615598885793,,
0.9944396920444825,0.3238612620142081,,
0.9944396920444825,0.32390638060741156,,
0.9944396920444825,0.3239515117737216,,
0.9944396920444825,0.3239966555183946,,
0.9944396920444825,0.3240418118466899,,
0.9944396920444825,0.32408698076386955,,
0.9944396920444825,0.32413216227519864,,
0.9944396920444825,0.32417735638594536,,
0.9944396920444825,0.32422256310138053,,
0.9944396920444825,0.32426778242677823,,
0.9944396920444825,0.3243130143674153,,
0.9944396920444825,0.32435825892857145,,
0.9944396920444825,0.32440351611552953,,
0.9944396920444825,0.32444878593357523,,
0.9944396920444825,0.3244940683879972,,
0.9944396920444825,0.32453936348408713,,
0.9944396920444825,0.32458467122713947,,
0.9944396920444825,0.3246299916224518,,
0.9944396920444825,0.3246753246753247,,
0.9944396920444825,0.32472067039106145,,
0.9944396920444825,0.3247660287749686,,
0.9944396920444825,0.3248113998323554,,
0.9944396920444825,0.3248567835685343,,
0.9944396920444825,0.3249021799888206,,
0.9944396920444825,0.3249475890985325,,
0.9944396920444825,0.3249930109029913,,
0.9944396920444825,0.3250384454075213,,
0.9944396920444825,0.3250838926174497,,
0.9944396920444825,0.32512935253810654,,
0.9944396920444825,0.32517482517482516,,
0.9944396920444825,0.32522031053294165,,
0.9944396920444825,0.3252658086177952,,
0.9944396920444825,0.32531131943472785,,
0.9944396920444825,0.3253568429890848,,
0.9944396920444825,0.3254023792862141,,
0.9944396920444825,0.32544792833146696,,
0.9944396920444825,0.3254934901301974,,
0.9944396920444825,0.32553906468776256,,
0.9944396920444825,0.32558465200952247,,
