Logistic_FPR,Logistic_TPR,Tree_FPR,Tree_TPR
0.05423227021935136,0.5474764756201882,,
0.05450141299959629,0.5474764756201882,,
0.05450141299959629,0.5479041916167665,,
0.05463598438971875,0.5479041916167665,,
0.05463598438971875,0.5491873396065012,,
0.05517426995020858,0.5491873396065012,,
0.05517426995020858,0.5500427715996579,,
0.05557798412057596,0.5500427715996579,,
0.05557798412057596,0.553464499572284,,
0.05584712690082089,0.553464499572284,,
0.05584712690082089,0.5543199315654406,,
0.05598169829094334,0.5543199315654406,,
0.05598169829094334,0.5547476475620188,,
0.056116269681065804,0.5547476475620188,,
0.056116269681065804,0.5551753635585971,,
0.056250841071188266,0.5551753635585971,,
0.056250841071188266,0.5556030795551754,,
0.05638541246131073,0.5556030795551754,,
0.05638541246131073,0.5577416595380668,,
0.056519983851433184,0.5577416595380668,,
0.056519983851433184,0.5598802395209581,,
0.056654555241555646,0.5598802395209581,,
0.056654555241555646,0.5603079555175363,,
0.05678912663167811,0.5603079555175363,,
0.05678912663167811,0.5624465355004277,,
0.05692369802180056,0.5624465355004277,,
0.05692369802180056,0.562874251497006,,
0.057461983582290405,0.562874251497006,,
0.057461983582290405,0.5633019674935843,,
0.058000269142780246,0.5633019674935843,,
0.058000269142780246,0.5641573994867408,,
0.05826941192302516,0.5641573994867408,,
0.05826941192302516,0.564585115483319,,
0.05867312609339254,0.564585115483319,,
0.05867312609339254,0.5658682634730539,,
0.058807697483515005,0.5658682634730539,,
0.058807697483515005,0.5662959794696322,,
0.059211411653882384,0.5662959794696322,,
0.059211411653882384,0.5667236954662105,,
0.059345983044004846,0.5667236954662105,,
0.059345983044004846,0.5680068434559452,,
0.059615125824249764,0.5680068434559452,,
0.059615125824249764,0.5684345594525235,,
0.059749697214372226,0.5684345594525235,,
0.059749697214372226,0.56928999144568,,
0.06001883999461714,0.56928999144568,,
0.06001883999461714,0.5710008554319932,,
0.06028798277486207,0.5710008554319932,,
0.06028798277486207,0.5718562874251497,,
0.06042255416498452,0.5718562874251497,,
0.06042255416498452,0.5727117194183062,,
0.0608262683353519,0.5727117194183062,,
0.0608262683353519,0.5731394354148845,,
0.06122998250571928,0.5731394354148845,,
0.06122998250571928,0.5739948674080411,,
0.06136455389584174,0.5739948674080411,,
0.06136455389584174,0.5757057313943541,,
0.061499125285964205,0.5757057313943541,,
0.061499125285964205,0.5765611633875107,,
0.06163369667608666,0.5765611633875107,,
0.06163369667608666,0.5778443113772455,,
0.0621719822365765,0.5778443113772455,,
0.0621719822365765,0.5782720273738238,,
0.062306553626698964,0.5782720273738238,,
0.062306553626698964,0.5804106073567151,,
0.06257569640694388,0.5804106073567151,,
0.06257569640694388,0.5808383233532934,,
0.06271026779706634,0.5808383233532934,,
0.06271026779706634,0.58169375534645,,
0.06297941057731127,0.58169375534645,,
0.06297941057731127,0.5821214713430283,,
0.06324855335755618,0.5821214713430283,,
0.06324855335755618,0.5859709153122327,,
0.06378683891804603,0.5859709153122327,,
0.06378683891804603,0.586398631308811,,
0.06392141030816849,0.586398631308811,,
0.06392141030816849,0.5876817792985458,,
0.0641905530884134,0.5876817792985458,,
0.0641905530884134,0.5898203592814372,,
0.06432512447853586,0.5898203592814372,,
0.06432512447853586,0.5902480752780154,,
0.06459426725878079,0.5902480752780154,,
0.06459426725878079,0.5906757912745937,,
0.06513255281927062,0.5906757912745937,,
0.06513255281927062,0.5915312232677502,,
0.065536266989638,0.5915312232677502,,
0.065536266989638,0.5923866552609067,,
0.06567083837976047,0.5923866552609067,,
0.06567083837976047,0.5932420872540634,,
0.06580540976988292,0.5932420872540634,,
0.06580540976988292,0.5936698032506416,,
0.06607455255012784,0.5936698032506416,,
0.06607455255012784,0.5940975192472199,,
0.06661283811061769,0.5940975192472199,,
0.06661283811061769,0.5949529512403764,,
0.0668819808908626,0.5949529512403764,,
0.0668819808908626,0.5953806672369547,,
0.06701655228098506,0.5953806672369547,,
